Grade,2011,2012,2013,2014,2015,2016
KG,-,-,"1,285","1,809","1,775","1,835"
1,168,"1,488","2,766","3,118","3,219","3,107"
2,516,"1,044","2,418","3,223","3,390","3,368"
3,519,"1,007","1,987","3,005","3,416","3,540"
4,441,951,"2,008","2,755","3,166","3,426"
5,459,833,"1,789","2,704","2,988","3,221"
6,435,980,"1,657","2,463","2,911","2,967"
7,359,746,"1,621","2,209","2,513","2,845"
8,275,558,"1,266","2,181","2,309","2,480"
9,360,686,"1,158","1,800","2,113","2,079"
10,214,442,857,"1,551","1,923","2,087"
11,124,272,575,"1,297","1,578","1,812"
12,41,132,422,"1,033","1,385","1,532"
Total,"3,911","9,139","19,809","29,148","32,686","34,299"
